Programme...:	MICH
Date........:	   202020-02-
Heure.......:	     2 11:02:
Colonnes....:	            3
Lignes......:	         7524
D�calage....:	           17
Commentaires:	
P.abs.i.(mp):	 1.6097800E+5	P.cal.i.(�m):	 4.0084375E+0	V_min___(mV):	 3.9924279E+5	
P.abs.f.(mp):	 1.6850100E+5	P.cal.f.(�m):	 7.8650703E+1	V_max___(mV):	 5.9355155E+4	
Nbre_de_pts_:	 7.5240000E+3	D�lai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+1	
Source......:	na	
Filtre......:	as
D�tecteur...:	a	
�ch._du_pico:	a	
Temps___(ms):	Pos.cal.(�m):	Tension_(mV):	
 8.6938080E+6	 7.4404141E+1	 3.1643870E+2	
 8.6938880E+6	 7.4414062E+1	 3.1985834E+2	
 8.6939680E+6	 7.4423984E+1	 2.9030287E+2	
 8.6940480E+6	 7.4433906E+1	 2.8883731E+2	
 8.6941280E+6	 7.4443828E+1	 2.5757205E+2	
 8.6942080E+6	 7.4453750E+1	 2.4926722E+2	
 8.6942880E+6	 7.4463672E+1	 2.2984856E+2	
 8.6943680E+6	 7.4473594E+1	 1.8771373E+2	
 8.6944480E+6	 7.4483516E+1	 1.6963850E+2	
 8.6945280E+6	 7.4493437E+1	 1.4374694E+2	
 8.6946080E+6	 7.4503359E+1	 1.2982413E+2	
 8.6946890E+6	 7.4513281E+1	 1.2090865E+2	
 8.6947690E+6	 7.4523203E+1	 1.1932096E+2	
 8.6948490E+6	 7.4533125E+1	 1.2652662E+2	
 8.6949290E+6	 7.4543047E+1	 1.3422081E+2	
 8.6950090E+6	 7.4552969E+1	 1.4704445E+2	
 8.6950890E+6	 7.4562891E+1	 1.6841720E+2	
 8.6951690E+6	 7.4572812E+1	 1.7611139E+2	
 8.6952490E+6	 7.4582734E+1	 1.9785051E+2	
 8.6953290E+6	 7.4592656E+1	 2.2667319E+2	
 8.6954090E+6	 7.4602578E+1	 2.4071813E+2	
 8.6954890E+6	 7.4612500E+1	 2.6746458E+2	
 8.6955690E+6	 7.4622422E+1	 2.7808988E+2	
 8.6956490E+6	 7.4632344E+1	 2.9616511E+2	
 8.6957290E+6	 7.4642266E+1	 3.0410355E+2	
 8.6958100E+6	 7.4652187E+1	 3.2413289E+2	
 8.6958900E+6	 7.4662109E+1	 3.3463606E+2	
 8.6959700E+6	 7.4672031E+1	 3.3170494E+2	
 8.6960500E+6	 7.4681953E+1	 3.3561310E+2	
 8.6961300E+6	 7.4691875E+1	 3.3341476E+2	
 8.6962100E+6	 7.4701797E+1	 3.1802639E+2	
 8.6962900E+6	 7.4711719E+1	 3.2535419E+2	
 8.6963700E+6	 7.4721641E+1	 3.0153883E+2	
 8.6964500E+6	 7.4731562E+1	 2.8480703E+2	
 8.6965300E+6	 7.4741484E+1	 2.6160234E+2	
 8.6966110E+6	 7.4751406E+1	 2.3558867E+2	
 8.6966910E+6	 7.4761328E+1	 2.0432340E+2	
 8.6967710E+6	 7.4771250E+1	 1.7794333E+2	
 8.6968510E+6	 7.4781172E+1	 1.4814362E+2	
 8.6969310E+6	 7.4791094E+1	 1.4020517E+2	
 8.6970110E+6	 7.4801016E+1	 1.2432829E+2	
 8.6970910E+6	 7.4810937E+1	 1.3556424E+2	
 8.6971710E+6	 7.4820859E+1	 1.4057156E+2	
 8.6972510E+6	 7.4830781E+1	 1.5705912E+2	
 8.6973310E+6	 7.4840703E+1	 1.8185149E+2	
 8.6974110E+6	 7.4850625E+1	 1.8356131E+2	
 8.6974910E+6	 7.4860547E+1	 2.1384953E+2	
 8.6975710E+6	 7.4870469E+1	 2.2960430E+2	
 8.6976510E+6	 7.4880391E+1	 2.4780166E+2	
 8.6977330E+6	 7.4890312E+1	 2.6148021E+2	
 8.6978130E+6	 7.4900234E+1	 2.8688323E+2	
 8.6978930E+6	 7.4910156E+1	 2.9763067E+2	
 8.6979730E+6	 7.4920078E+1	 3.2340011E+2	
 8.6980530E+6	 7.4930000E+1	 3.1643870E+2	
 8.6981330E+6	 7.4939922E+1	 3.2987300E+2	
 8.6982130E+6	 7.4949844E+1	 3.2413289E+2	
 8.6982930E+6	 7.4959766E+1	 3.0727893E+2	
 8.6983730E+6	 7.4969687E+1	 3.1216413E+2	
 8.6984530E+6	 7.4979609E+1	 2.9054713E+2	
 8.6985330E+6	 7.4989531E+1	 2.9347825E+2	
 8.6986130E+6	 7.4999453E+1	 2.7442598E+2	
 8.6986930E+6	 7.5009375E+1	 2.5427455E+2	
 8.6987730E+6	 7.5019297E+1	 2.4487054E+2	
 8.6988530E+6	 7.5029219E+1	 2.2117734E+2	
 8.6989330E+6	 7.5039141E+1	 2.1018563E+2	
 8.6990130E+6	 7.5049062E+1	 1.9003420E+2	
 8.6990930E+6	 7.5058984E+1	 1.7476796E+2	
 8.6991730E+6	 7.5068906E+1	 1.7000489E+2	
 8.6992530E+6	 7.5078828E+1	 1.5583780E+2	
 8.6993330E+6	 7.5088750E+1	 1.5070835E+2	
 8.6994130E+6	 7.5098672E+1	 1.3702980E+2	
 8.6994930E+6	 7.5108594E+1	 1.3593063E+2	
 8.6995730E+6	 7.5118516E+1	 1.4167073E+2	
 8.6996530E+6	 7.5128437E+1	 1.3996091E+2	
 8.6997330E+6	 7.5138359E+1	 1.4948705E+2	
 8.6998130E+6	 7.5148281E+1	 1.6792868E+2	
 8.6998930E+6	 7.5158203E+1	 1.7525648E+2	
 8.6999730E+6	 7.5168125E+1	 2.0017098E+2	
 8.7000530E+6	 7.5178047E+1	 2.0688812E+2	
 8.7001330E+6	 7.5187969E+1	 2.3595506E+2	
 8.7002130E+6	 7.5197891E+1	 2.4413776E+2	
 8.7002930E+6	 7.5207813E+1	 2.6428920E+2	
 8.7003730E+6	 7.5217734E+1	 2.8150952E+2	
 8.7004530E+6	 7.5227656E+1	 2.8700536E+2	
 8.7005330E+6	 7.5237578E+1	 3.0898875E+2	
 8.7006130E+6	 7.5247500E+1	 3.0556911E+2	
 8.7006950E+6	 7.5257422E+1	 3.2242307E+2	
 8.7007750E+6	 7.5267344E+1	 3.2620910E+2	
 8.7008580E+6	 7.5277266E+1	 3.1375185E+2	
 8.7009380E+6	 7.5287187E+1	 3.2608697E+2	
 8.7010180E+6	 7.5297109E+1	 3.1692722E+2	
 8.7010980E+6	 7.5307031E+1	 3.2205668E+2	
 8.7011780E+6	 7.5316953E+1	 3.0337077E+2	
 8.7012580E+6	 7.5326875E+1	 3.0642402E+2	
 8.7013380E+6	 7.5336797E+1	 2.8407425E+2	
 8.7014180E+6	 7.5346719E+1	 2.6844162E+2	
 8.7014980E+6	 7.5356641E+1	 2.6099169E+2	
 8.7015780E+6	 7.5366563E+1	 2.3375672E+2	
 8.7016580E+6	 7.5376484E+1	 2.1958965E+2	
 8.7017380E+6	 7.5386406E+1	 1.8722521E+2	
 8.7018180E+6	 7.5396328E+1	 1.6023450E+2	
 8.7018980E+6	 7.5406250E+1	 1.4851001E+2	
 8.7019780E+6	 7.5416172E+1	 1.3153395E+2	
 8.7020580E+6	 7.5426094E+1	 1.3483146E+2	
 8.7021380E+6	 7.5436016E+1	 1.3373229E+2	
 8.7022180E+6	 7.5445937E+1	 1.5876894E+2	
 8.7022980E+6	 7.5455859E+1	 1.7940889E+2	
 8.7023780E+6	 7.5465781E+1	 1.9907181E+2	
 8.7024580E+6	 7.5475703E+1	 2.3326820E+2	
 8.7025380E+6	 7.5485625E+1	 2.4047387E+2	
 8.7026180E+6	 7.5495547E+1	 2.6306790E+2	
 8.7026980E+6	 7.5505469E+1	 2.8395212E+2	
 8.7027780E+6	 7.5515391E+1	 2.9445529E+2	
 8.7028580E+6	 7.5525312E+1	 3.0911088E+2	
 8.7029380E+6	 7.5535234E+1	 3.2242307E+2	
 8.7030180E+6	 7.5545156E+1	 3.2388863E+2	
 8.7030980E+6	 7.5555078E+1	 3.2791892E+2	
 8.7031780E+6	 7.5565000E+1	 3.0471420E+2	
 8.7032580E+6	 7.5574922E+1	 3.0508059E+2	
 8.7033380E+6	 7.5584844E+1	 2.8346360E+2	
 8.7034180E+6	 7.5594766E+1	 2.2337568E+2	
 8.7034990E+6	 7.5604687E+1	 2.1641426E+2	
 8.7035820E+6	 7.5614609E+1	 2.0383488E+2	
 8.7036620E+6	 7.5624531E+1	 1.8539326E+2	
 8.7037420E+6	 7.5634453E+1	 1.7733268E+2	
 8.7038220E+6	 7.5644375E+1	 1.5144113E+2	
 8.7039020E+6	 7.5654297E+1	 1.3373229E+2	
 8.7039820E+6	 7.5664219E+1	 1.3434294E+2	
 8.7040620E+6	 7.5674141E+1	 1.3287738E+2	
 8.7041450E+6	 7.5684062E+1	 1.3654128E+2	
 8.7042250E+6	 7.5693984E+1	 1.4728871E+2	
 8.7043050E+6	 7.5703906E+1	 1.5009770E+2	
 8.7043850E+6	 7.5713828E+1	 1.5950172E+2	
 8.7044650E+6	 7.5723750E+1	 1.7928676E+2	
 8.7045450E+6	 7.5733672E+1	 1.9113337E+2	
 8.7046250E+6	 7.5743594E+1	 2.3900831E+2	
 8.7047050E+6	 7.5753516E+1	 2.5903761E+2	
